Starname,RA,Decs,ndays,rise,set,Q1_on_date,Q1_off_date,Q1_on_number,Q1_off_number,Q2_on_date,Q2_off_date,Q2_on_number,Q2_off_number,Q3_on_date,Q3_off_date,Q3_on_number,Q3_off_number,Q4_on_date,Q4_off_date,Q4_on_number,Q4_off_number
95128,164.87,40.43,150,0,149,2024-02-17,2024-07-23,16,173,2024-02-01,2024-06-19,16,173,2024-02-01,2024-05-18,16,173,2024-02-01,2024-04-10,16,173
19994,48.19,-1.2,30,0,29,2024-02-01,2024-03-24,0,52,2024-02-01,2024-02-15,0,52,2024-02-01,2024-02-01,0,52,2024-07-13,2024-08-01,0,52
75732,133.15,28.33,115,0,114,2024-02-01,2024-06-18,0,138,2024-02-01,2024-05-18,0,138,2024-02-01,2024-04-13,0,138,2024-02-01,2024-02-28,0,138
217107,344.56,-2.4,56,127,182,2024-02-01,2024-02-01,0,0,2024-07-19,2024-08-01,0,0,2024-06-18,2024-08-01,0,0,2024-05-10,2024-08-01,0,0
145675,242.6,43.82,180,3,182,2024-05-05,2024-08-01,94,182,2024-03-29,2024-08-01,94,182,2024-02-12,2024-08-01,94,182,2024-02-01,2024-07-02,94,182
210277,332.37,-7.55,66,117,182,2024-02-01,2024-02-01,0,0,2024-07-08,2024-08-01,0,0,2024-06-06,2024-08-01,0,0,2024-04-28,2024-08-01,0,0
154345,255.65,47.08,167,16,182,2024-05-18,2024-08-01,107,182,2024-04-13,2024-08-01,107,182,2024-02-28,2024-08-01,107,182,2024-02-01,2024-07-11,107,182
82943,143.71,-12.13,112,0,111,2024-02-11,2024-06-15,10,135,2024-02-01,2024-05-15,10,135,2024-02-01,2024-04-09,10,135,2024-02-01,2024-02-24,10,135
50554,103.68,24.25,88,0,87,2024-02-01,2024-05-21,0,110,2024-02-01,2024-04-18,0,110,2024-02-01,2024-03-10,0,110,2024-02-01,2024-02-01,0,110
128311,219.0,9.75,183,0,182,2024-04-16,2024-08-01,75,182,2024-03-08,2024-08-01,75,182,2024-02-01,2024-07-03,75,182,2024-02-01,2024-05-30,75,182
89307,154.59,12.62,133,0,132,2024-02-10,2024-07-05,9,155,2024-02-01,2024-06-03,9,155,2024-02-01,2024-05-01,9,155,2024-02-01,2024-03-19,9,155
87883,152.18,34.24,136,0,135,2024-02-05,2024-07-08,4,158,2024-02-01,2024-06-05,4,158,2024-02-01,2024-05-03,4,158,2024-02-01,2024-03-25,4,158
114783,198.18,-2.27,172,0,171,2024-03-31,2024-08-01,59,182,2024-02-20,2024-07-10,59,182,2024-02-01,2024-06-07,59,182,2024-02-01,2024-05-04,59,182
92788,160.7,-2.18,134,0,133,2024-02-22,2024-07-06,21,156,2024-02-01,2024-06-03,21,156,2024-02-01,2024-05-02,21,156,2024-02-01,2024-03-19,21,156
141937,238.07,-18.44,165,18,182,2024-05-20,2024-08-01,109,182,2024-04-14,2024-08-01,109,182,2024-03-01,2024-07-07,109,182,2024-02-01,2024-06-04,109,182
31253,73.68,12.35,59,0,58,2024-02-01,2024-04-21,0,80,2024-02-01,2024-03-16,0,80,2024-02-01,2024-02-04,0,80,2024-07-31,2024-08-01,0,80
34445,79.42,7.35,63,0,62,2024-02-01,2024-04-25,0,84,2024-02-01,2024-03-20,0,84,2024-02-01,2024-02-08,0,84,2024-02-01,2024-02-01,0,84
16175,39.26,42.06,40,0,182,2024-02-01,2024-03-26,0,54,2024-02-01,2024-02-17,0,54,2024-07-31,2024-08-01,0,54,2024-06-27,2024-08-01,0,54
106252,183.37,10.04,162,0,161,2024-03-11,2024-08-01,39,182,2024-02-01,2024-06-30,39,182,2024-02-01,2024-05-28,39,182,2024-02-01,2024-04-21,39,182
24040,57.6,17.48,44,0,43,2024-02-01,2024-04-08,0,67,2024-02-01,2024-03-01,0,67,2024-02-01,2024-02-01,0,67,2024-07-16,2024-08-01,0,67
32963,76.98,26.33,66,0,65,2024-02-01,2024-04-27,0,86,2024-02-01,2024-03-22,0,86,2024-02-01,2024-02-10,0,86,2024-07-31,2024-08-01,0,86
98736,170.46,18.19,151,0,150,2024-02-25,2024-07-24,24,174,2024-02-01,2024-06-20,24,174,2024-02-01,2024-05-19,24,174,2024-02-01,2024-04-11,24,174
37124,84.26,20.73,72,0,71,2024-02-01,2024-05-03,0,92,2024-02-01,2024-03-29,0,92,2024-02-01,2024-02-18,0,92,2024-02-01,2024-02-01,0,92
106515A,183.78,-7.26,155,0,154,2024-03-19,2024-07-29,47,179,2024-02-07,2024-06-24,47,179,2024-02-01,2024-05-23,47,179,2024-02-01,2024-04-15,47,179
7449,18.62,-5.05,20,163,182,2024-02-01,2024-02-23,0,22,2024-02-01,2024-02-01,0,22,2024-07-20,2024-08-01,0,22,2024-06-17,2024-08-01,0,22
13931,34.2,43.77,44,0,182,2024-02-01,2024-03-21,0,49,2024-02-01,2024-02-11,0,49,2024-07-26,2024-08-01,0,49,2024-06-22,2024-08-01,0,49
44219,95.06,-10.73,71,0,70,2024-02-01,2024-05-02,0,91,2024-02-01,2024-03-28,0,91,2024-02-01,2024-02-17,0,91,2024-02-01,2024-02-01,0,91
222582,355.46,-5.99,43,140,182,2024-02-01,2024-02-02,0,1,2024-07-31,2024-08-01,0,1,2024-06-30,2024-08-01,0,1,2024-05-25,2024-08-01,0,1
45350,97.19,38.96,85,0,84,2024-02-01,2024-05-18,0,107,2024-02-01,2024-04-15,0,107,2024-02-01,2024-03-07,0,107,2024-02-01,2024-02-01,0,107
11506,28.21,-19.51,1,0,-1,2024-02-01,2024-02-25,0,24,2024-02-01,2024-02-01,0,24,2024-02-01,2024-02-01,0,24,2024-07-05,2024-08-01,0,24
KOI-8107,295.09,41.04,124,59,182,2024-06-24,2024-08-01,144,182,2024-05-22,2024-08-01,144,182,2024-04-15,2024-08-01,144,182,2024-02-25,2024-08-01,144,182
KOI-7016,296.0,44.28,122,61,182,2024-06-25,2024-08-01,145,182,2024-05-24,2024-08-01,145,182,2024-04-16,2024-08-01,145,182,2024-02-26,2024-08-01,145,182
KOI-4036,297.28,49.21,120,63,182,2024-06-27,2024-08-01,147,182,2024-05-25,2024-08-01,147,182,2024-04-18,2024-08-01,147,182,2024-02-28,2024-08-01,147,182
KOI-2194,292.33,38.66,126,57,182,2024-06-21,2024-08-01,141,182,2024-05-20,2024-08-01,141,182,2024-04-12,2024-08-01,141,182,2024-02-22,2024-08-01,141,182
KOI-7923,290.2,45.42,128,55,182,2024-06-20,2024-08-01,140,182,2024-05-18,2024-08-01,140,182,2024-04-07,2024-08-01,140,182,2024-02-20,2024-08-01,140,182
KOI-8242,286.04,38.71,133,50,182,2024-06-15,2024-08-01,135,182,2024-05-12,2024-08-01,135,182,2024-04-03,2024-08-01,135,182,2024-02-15,2024-08-01,135,182
KOI-8048,291.45,49.04,126,57,182,2024-06-21,2024-08-01,141,182,2024-05-20,2024-08-01,141,182,2024-04-12,2024-08-01,141,182,2024-02-22,2024-08-01,141,182
KOI-7915,289.92,45.1,128,55,182,2024-06-19,2024-08-01,139,182,2024-05-18,2024-08-01,139,182,2024-04-07,2024-08-01,139,182,2024-02-20,2024-08-01,139,182
KOI-8246,285.61,39.58,133,50,182,2024-06-15,2024-08-01,135,182,2024-05-12,2024-08-01,135,182,2024-04-02,2024-08-01,135,182,2024-02-13,2024-08-01,135,182
KOI-8159,284.19,44.76,134,49,182,2024-06-14,2024-08-01,134,182,2024-05-11,2024-08-01,134,182,2024-04-01,2024-08-01,134,182,2024-02-12,2024-08-01,134,182
KOI-5067,295.19,39.58,123,60,182,2024-06-24,2024-08-01,144,182,2024-05-23,2024-08-01,144,182,2024-04-15,2024-08-01,144,182,2024-02-25,2024-08-01,144,182
KOI-2290,296.85,50.7,120,63,182,2024-06-27,2024-08-01,147,182,2024-05-25,2024-08-01,147,182,2024-04-18,2024-08-01,147,182,2024-02-28,2024-08-01,147,182
KOI-4005,280.8,44.03,138,45,182,2024-06-11,2024-08-01,131,182,2024-05-08,2024-08-01,131,182,2024-03-29,2024-08-01,131,182,2024-02-09,2024-08-01,131,182
KOI-4054,286.61,41.89,132,51,182,2024-06-16,2024-08-01,136,182,2024-05-15,2024-08-01,136,182,2024-04-03,2024-08-01,136,182,2024-02-15,2024-08-01,136,182
KOI-2162,285.69,45.69,133,50,182,2024-06-15,2024-08-01,135,182,2024-05-12,2024-08-01,135,182,2024-04-03,2024-08-01,135,182,2024-02-15,2024-08-01,135,182
KOI-1989,283.11,48.13,135,48,182,2024-06-13,2024-08-01,133,182,2024-05-10,2024-08-01,133,182,2024-04-01,2024-08-01,133,182,2024-02-12,2024-08-01,133,182
KOI-5433,294.3,43.51,124,59,182,2024-06-23,2024-08-01,143,182,2024-05-22,2024-08-01,143,182,2024-04-14,2024-08-01,143,182,2024-02-25,2024-08-01,143,182
KOI-518,287.44,43.83,131,52,182,2024-06-17,2024-08-01,137,182,2024-05-16,2024-08-01,137,182,2024-04-04,2024-08-01,137,182,2024-02-16,2024-08-01,137,182
KOI-7345,285.64,47.81,132,51,182,2024-06-16,2024-08-01,136,182,2024-05-12,2024-08-01,136,182,2024-04-03,2024-08-01,136,182,2024-02-15,2024-08-01,136,182
KOI-7673,292.14,38.94,127,56,182,2024-06-21,2024-08-01,141,182,2024-05-20,2024-08-01,141,182,2024-04-12,2024-08-01,141,182,2024-02-21,2024-08-01,141,182
Kepler-65,288.69,41.15,130,53,182,2024-06-18,2024-08-01,138,182,2024-05-17,2024-08-01,138,182,2024-04-05,2024-08-01,138,182,2024-02-17,2024-08-01,138,182
Kepler-100,291.39,41.99,127,56,182,2024-06-20,2024-08-01,140,182,2024-05-19,2024-08-01,140,182,2024-04-11,2024-08-01,140,182,2024-02-21,2024-08-01,140,182
Kepler-220,291.51,46.9,127,56,182,2024-06-21,2024-08-01,141,182,2024-05-20,2024-08-01,141,182,2024-04-12,2024-08-01,141,182,2024-02-21,2024-08-01,141,182
K2-58,333.82,-14.05,60,123,182,2024-02-01,2024-02-01,0,0,2024-07-14,2024-08-01,0,0,2024-06-14,2024-08-01,0,0,2024-05-06,2024-08-01,0,0
Kepler-142,295.12,48.48,123,60,182,2024-06-25,2024-08-01,145,182,2024-05-23,2024-08-01,145,182,2024-04-16,2024-08-01,145,182,2024-02-26,2024-08-01,145,182
Kepler-135,290.5,38.8,128,55,182,2024-06-20,2024-08-01,140,182,2024-05-18,2024-08-01,140,182,2024-04-07,2024-08-01,140,182,2024-02-20,2024-08-01,140,182
GJ3929,239.58,35.41,183,0,182,2024-05-02,2024-08-01,91,182,2024-03-26,2024-08-01,91,182,2024-02-09,2024-07-30,91,182,2024-02-01,2024-06-27,91,182
BD+04_4988,349.22,5.7,55,128,182,2024-02-01,2024-02-01,0,0,2024-07-20,2024-08-01,0,0,2024-06-19,2024-08-01,0,0,2024-05-11,2024-08-01,0,0
GJ12,3.96,13.56,42,141,182,2024-02-01,2024-02-16,0,15,2024-07-31,2024-08-01,0,15,2024-07-01,2024-08-01,0,15,2024-05-26,2024-08-01,0,15
WASP-84,131.11,1.86,109,0,108,2024-02-01,2024-06-09,0,129,2024-02-01,2024-05-08,0,129,2024-02-01,2024-04-01,0,129,2024-02-01,2024-02-19,0,129
K2-223,185.31,-10.28,155,0,154,2024-03-22,2024-07-29,50,179,2024-02-10,2024-06-24,50,179,2024-02-01,2024-05-23,50,179,2024-02-01,2024-04-15,50,179
104067,179.79,-20.35,143,0,142,2024-03-25,2024-07-15,53,165,2024-02-12,2024-06-13,53,165,2024-02-01,2024-05-10,53,165,2024-02-01,2024-03-31,53,165
HIP102295,310.91,19.73,102,81,182,2024-07-11,2024-08-01,161,182,2024-06-08,2024-08-01,161,182,2024-05-05,2024-08-01,161,182,2024-03-19,2024-08-01,161,182
HIP64573,198.54,-16.56,165,0,164,2024-04-10,2024-08-01,69,182,2024-02-29,2024-07-03,69,182,2024-02-01,2024-05-31,69,182,2024-02-01,2024-04-27,69,182
HIP93711,286.23,79.76,93,90,182,2024-07-20,2024-08-01,170,182,2024-06-18,2024-08-01,170,182,2024-05-12,2024-08-01,170,182,2024-03-29,2024-07-26,170,182
TIC286132427,146.72,-4.3,119,0,118,2024-02-09,2024-06-21,8,141,2024-02-01,2024-05-21,8,141,2024-02-01,2024-04-16,8,141,2024-02-01,2024-03-02,8,141
118203,203.51,53.73,183,0,182,2024-03-29,2024-08-01,57,182,2024-02-18,2024-07-29,57,182,2024-02-01,2024-06-26,57,182,2024-02-01,2024-05-23,57,182
HIP112486,341.77,29.85,68,115,182,2024-02-01,2024-02-01,0,0,2024-07-06,2024-08-01,0,0,2024-06-04,2024-08-01,0,0,2024-04-26,2024-08-01,0,0
K00070,287.7,42.34,131,52,182,2024-06-17,2024-08-01,137,182,2024-05-16,2024-08-01,137,182,2024-04-05,2024-08-01,137,182,2024-02-16,2024-08-01,137,182
K00510,283.37,41.82,135,48,182,2024-06-13,2024-08-01,133,182,2024-05-10,2024-08-01,133,182,2024-03-31,2024-08-01,133,182,2024-02-11,2024-08-01,133,182
K02220,294.14,42.37,124,59,182,2024-06-23,2024-08-01,143,182,2024-05-22,2024-08-01,143,182,2024-04-14,2024-08-01,143,182,2024-02-23,2024-08-01,143,182
K04032,285.73,42.65,133,50,182,2024-06-15,2024-08-01,135,182,2024-05-12,2024-08-01,135,182,2024-04-03,2024-08-01,135,182,2024-02-13,2024-08-01,135,182
K01306,290.68,48.29,127,56,182,2024-06-20,2024-08-01,140,182,2024-05-19,2024-08-01,140,182,2024-04-12,2024-08-01,140,182,2024-02-21,2024-08-01,140,182
HIP94931,289.75,41.63,129,54,182,2024-06-19,2024-08-01,139,182,2024-05-18,2024-08-01,139,182,2024-04-06,2024-08-01,139,182,2024-02-18,2024-08-01,139,182
K02169,285.21,45.38,133,50,182,2024-06-15,2024-08-01,135,182,2024-05-12,2024-08-01,135,182,2024-04-02,2024-08-01,135,182,2024-02-13,2024-08-01,135,182
K00435,289.78,49.9,128,55,182,2024-06-20,2024-08-01,140,182,2024-05-19,2024-08-01,140,182,2024-04-07,2024-08-01,140,182,2024-02-20,2024-08-01,140,182
K00351,284.43,49.31,133,50,182,2024-06-15,2024-08-01,135,182,2024-05-12,2024-08-01,135,182,2024-04-02,2024-08-01,135,182,2024-02-13,2024-08-01,135,182
K00116,300.86,44.34,117,66,182,2024-06-30,2024-08-01,150,182,2024-05-28,2024-08-01,150,182,2024-04-20,2024-08-01,150,182,2024-03-03,2024-08-01,150,182
K00117,297.03,48.21,121,62,182,2024-06-27,2024-08-01,147,182,2024-05-25,2024-08-01,147,182,2024-04-17,2024-08-01,147,182,2024-02-28,2024-08-01,147,182
TIC415969908,343.71,-18.91,46,137,182,2024-02-01,2024-02-01,0,0,2024-07-30,2024-08-01,0,0,2024-06-28,2024-08-01,0,0,2024-05-21,2024-08-01,0,0
TIC318022259,107.87,48.33,96,0,95,2024-02-01,2024-05-28,0,117,2024-02-01,2024-04-26,0,117,2024-02-01,2024-03-18,0,117,2024-02-01,2024-02-04,0,117
TIC289164482,277.46,40.54,141,42,182,2024-06-06,2024-08-01,126,182,2024-05-04,2024-08-01,126,182,2024-03-22,2024-08-01,126,182,2024-02-05,2024-07-31,126,182
TIC257467784,0.08468,5.044388,44,139,182,2024-02-01,2024-02-10,0,9,2024-07-31,2024-08-01,0,9,2024-06-30,2024-08-01,0,9,2024-05-23,2024-08-01,0,9
TIC326327260,308.340789,-29.441613,75,107,182,2024-02-01,2024-02-01,0,0,2024-07-03,2024-08-01,0,0,2024-05-31,2024-08-01,0,0,2024-04-21,2024-08-01,0,0
TIC405230669,0.318198,12.040073,46,137,182,2024-02-01,2024-02-12,0,11,2024-07-30,2024-08-01,0,11,2024-06-28,2024-08-01,0,11,2024-05-22,2024-08-01,0,11
TIC302453291,322.622051,-26.773971,58,125,182,2024-02-01,2024-02-01,0,0,2024-07-16,2024-08-01,0,0,2024-06-16,2024-08-01,0,0,2024-05-07,2024-08-01,0,0
TIC254296853,354.890085,-27.654129,24,159,182,2024-02-01,2024-02-01,0,0,2024-02-01,2024-02-01,0,0,2024-07-16,2024-08-01,0,0,2024-06-13,2024-08-01,0,0
TIC399571743,341.160439,-18.9358,48,135,182,2024-02-01,2024-02-01,0,0,2024-07-27,2024-08-01,0,0,2024-06-25,2024-08-01,0,0,2024-05-19,2024-08-01,0,0
TIC408506314,3.276119,7.660267,41,142,182,2024-02-01,2024-02-14,0,13,2024-02-01,2024-02-01,0,13,2024-07-02,2024-08-01,0,13,2024-05-27,2024-08-01,0,13
TIC408508003,3.539406,7.115538,41,142,182,2024-02-01,2024-02-14,0,13,2024-02-01,2024-02-01,0,13,2024-07-03,2024-08-01,0,13,2024-05-27,2024-08-01,0,13
TIC36646052,342.792364,-6.779791,56,127,182,2024-02-01,2024-02-01,0,0,2024-07-19,2024-08-01,0,0,2024-06-18,2024-08-01,0,0,2024-05-11,2024-08-01,0,0
TIC441076258,323.284714,-29.117607,57,126,182,2024-02-01,2024-02-01,0,0,2024-07-18,2024-08-01,0,0,2024-06-17,2024-08-01,0,0,2024-05-09,2024-08-01,0,0
TOI-1748,270.74,60.42,142,41,182,2024-06-05,2024-08-01,125,182,2024-05-03,2024-08-01,125,182,2024-03-21,2024-08-01,125,182,2024-02-04,2024-07-28,125,182
TOI-2079,185.34,57.75,171,0,170,2024-03-13,2024-08-01,41,182,2024-02-01,2024-07-09,41,182,2024-02-01,2024-06-06,41,182,2024-02-01,2024-05-03,41,182
TOI-2274,277.46,40.54,141,42,182,2024-06-06,2024-08-01,126,182,2024-05-04,2024-08-01,126,182,2024-03-22,2024-08-01,126,182,2024-02-05,2024-07-31,126,182
TOI-1466,307.4,61.55,100,83,182,2024-07-12,2024-08-01,162,182,2024-06-11,2024-08-01,162,182,2024-05-06,2024-08-01,162,182,2024-03-20,2024-08-01,162,182
TOI-1630,352.016676,75.552607,14,169,182,2024-02-01,2024-02-04,0,3,2024-02-01,2024-02-01,0,3,2024-07-28,2024-08-01,0,3,2024-06-23,2024-08-01,0,3
TOI-1691,272.404118,86.860343,0,183,-1,2024-02-01,2024-02-01,0,0,2024-02-01,2024-02-01,0,0,2024-02-01,2024-02-01,0,0,2024-02-01,2024-02-01,0,0
TOI-1716,105.083329,56.824194,94,0,93,2024-02-01,2024-05-26,0,115,2024-02-01,2024-04-23,0,115,2024-02-01,2024-03-15,0,115,2024-02-01,2024-02-01,0,115
TOI-1723,116.797198,68.476685,103,0,102,2024-02-01,2024-06-03,0,123,2024-02-01,2024-05-03,0,123,2024-02-01,2024-03-26,0,123,2024-02-01,2024-02-10,0,123
TOI-1772,156.837704,34.39095,141,0,140,2024-02-09,2024-07-13,8,163,2024-02-01,2024-06-11,8,163,2024-02-01,2024-05-08,8,163,2024-02-01,2024-03-29,8,163
TOI-6054,56.337007,60.350917,48,0,47,2024-02-01,2024-04-11,0,70,2024-02-01,2024-03-06,0,70,2024-02-01,2024-02-01,0,70,2024-07-18,2024-08-01,0,70
TOI-1744,294.291071,60.881302,118,65,182,2024-06-29,2024-08-01,149,182,2024-05-27,2024-08-01,149,182,2024-04-20,2024-08-01,149,182,2024-03-02,2024-08-01,149,182
TOI-1180,214.555774,82.193764,174,0,173,2024-05-02,2024-08-01,91,182,2024-03-26,2024-07-11,91,182,2024-02-09,2024-06-11,91,182,2024-02-01,2024-05-05,91,182
TOI-5726,123.39505,68.57459,110,0,109,2024-02-01,2024-06-09,0,129,2024-02-01,2024-05-09,0,129,2024-02-01,2024-04-02,0,129,2024-02-01,2024-02-19,0,129
TOI-1739,240.172481,83.258659,161,22,182,2024-05-23,2024-08-01,112,182,2024-04-18,2024-07-30,112,182,2024-03-04,2024-06-27,112,182,2024-02-01,2024-05-24,112,182
TOI-1184,272.20452,60.678785,141,42,182,2024-06-07,2024-08-01,127,182,2024-05-05,2024-08-01,127,182,2024-03-26,2024-08-01,127,182,2024-02-05,2024-07-29,127,182
TOI-1174,209.217175,68.618211,183,0,182,2024-04-17,2024-08-01,76,182,2024-03-09,2024-07-31,76,182,2024-02-01,2024-06-29,76,182,2024-02-01,2024-05-26,76,182
TOI-2211,308.539086,-29.672613,75,107,182,2024-02-01,2024-02-01,0,0,2024-07-03,2024-08-01,0,0,2024-05-31,2024-08-01,0,0,2024-04-21,2024-08-01,0,0
TOI-1777,151.807032,46.114881,137,0,136,2024-02-05,2024-07-09,4,159,2024-02-01,2024-06-06,4,159,2024-02-01,2024-05-04,4,159,2024-02-01,2024-03-26,4,159
TOI-1758,354.741581,75.685232,10,173,182,2024-02-01,2024-02-06,0,5,2024-02-01,2024-02-01,0,5,2024-07-31,2024-08-01,0,5,2024-06-26,2024-08-01,0,5
HIP26250,83.87,21.29,71,0,70,2024-02-01,2024-05-03,0,92,2024-02-01,2024-03-29,0,92,2024-02-01,2024-02-18,0,92,2024-02-01,2024-02-01,0,92
HIP24007,77.39,24.33,66,0,65,2024-02-01,2024-04-27,0,86,2024-02-01,2024-03-22,0,86,2024-02-01,2024-02-10,0,86,2024-02-01,2024-02-01,0,86
73344,129.69,23.69,111,0,110,2024-02-01,2024-06-14,0,134,2024-02-01,2024-05-14,0,134,2024-02-01,2024-04-06,0,134,2024-02-01,2024-02-24,0,134
96735,167.23,34.3,151,0,150,2024-02-20,2024-07-24,19,174,2024-02-01,2024-06-20,19,174,2024-02-01,2024-05-19,19,174,2024-02-01,2024-04-11,19,174
HIP115594,351.23,-38.16,27,156,182,2024-02-01,2024-02-01,0,0,2024-02-01,2024-02-01,0,0,2024-07-13,2024-08-01,0,0,2024-06-11,2024-08-01,0,0
HIP54597,167.61,-29.41,122,0,121,2024-03-20,2024-06-24,48,144,2024-02-08,2024-05-24,48,144,2024-02-01,2024-04-19,48,144,2024-02-01,2024-03-09,48,144
TOI-2123,243.94,17.02,176,7,182,2024-05-08,2024-08-01,97,182,2024-04-01,2024-08-01,97,182,2024-02-19,2024-07-30,97,182,2024-02-01,2024-06-28,97,182
TIC138294120,230.0,36.21,183,0,182,2024-04-22,2024-08-01,81,182,2024-03-14,2024-08-01,81,182,2024-02-01,2024-07-19,81,182,2024-02-01,2024-06-18,81,182
80607,140.67,50.6,126,0,125,2024-02-01,2024-06-28,0,148,2024-02-01,2024-05-27,0,148,2024-02-01,2024-04-22,0,148,2024-02-01,2024-03-12,0,148
TOI-5268,229.00618,62.718259,183,0,182,2024-04-29,2024-08-01,88,182,2024-03-20,2024-08-01,88,182,2024-02-06,2024-07-19,88,182,2024-02-01,2024-06-18,88,182
TOI-5695,242.15447,19.253248,179,4,182,2024-05-06,2024-08-01,95,182,2024-03-30,2024-08-01,95,182,2024-02-13,2024-07-29,95,182,2024-02-01,2024-06-27,95,182
TOI-6022,340.001249,60.8235,64,119,182,2024-02-01,2024-02-01,0,0,2024-07-10,2024-08-01,0,0,2024-06-07,2024-08-01,0,0,2024-05-01,2024-08-01,0,0
TOI-6137,343.651105,24.096972,65,118,182,2024-02-01,2024-02-01,0,0,2024-07-09,2024-08-01,0,0,2024-06-06,2024-08-01,0,0,2024-04-28,2024-08-01,0,0
4614,12.28,57.82,40,0,182,2024-02-01,2024-03-01,0,29,2024-02-01,2024-02-01,0,29,2024-07-07,2024-08-01,0,29,2024-06-04,2024-08-01,0,29
10476,25.62,20.27,38,0,182,2024-02-01,2024-03-09,0,37,2024-02-01,2024-02-01,0,37,2024-07-18,2024-08-01,0,37,2024-06-15,2024-08-01,0,37
34411,79.79,40.1,71,0,70,2024-02-01,2024-05-02,0,91,2024-02-01,2024-03-28,0,91,2024-02-01,2024-02-17,0,91,2024-02-01,2024-02-01,0,91
88230,152.84,49.45,138,0,137,2024-02-06,2024-07-10,5,160,2024-02-01,2024-06-07,5,160,2024-02-01,2024-05-05,5,160,2024-02-01,2024-03-27,5,160
95128,164.87,40.43,150,0,149,2024-02-17,2024-07-23,16,173,2024-02-01,2024-06-19,16,173,2024-02-01,2024-05-18,16,173,2024-02-01,2024-04-10,16,173
109358,188.44,41.36,174,0,173,2024-03-12,2024-08-01,40,182,2024-02-01,2024-07-11,40,182,2024-02-01,2024-06-11,40,182,2024-02-01,2024-05-05,40,182
142373,238.17,42.45,183,0,182,2024-05-01,2024-08-01,90,182,2024-03-22,2024-08-01,90,182,2024-02-08,2024-07-29,90,182,2024-02-01,2024-06-27,90,182
201091,316.72,38.75,98,85,182,2024-07-15,2024-08-01,165,182,2024-06-14,2024-08-01,165,182,2024-05-08,2024-08-01,165,182,2024-03-24,2024-08-01,165,182
201092,316.73,38.74,98,85,182,2024-07-15,2024-08-01,165,182,2024-06-14,2024-08-01,165,182,2024-05-08,2024-08-01,165,182,2024-03-24,2024-08-01,165,182
219134,348.32,57.17,58,125,182,2024-02-01,2024-02-08,0,7,2024-07-17,2024-08-01,0,7,2024-06-16,2024-08-01,0,7,2024-05-07,2024-08-01,0,7
Kepler-126,288.69,41.15,130,53,182,2024-06-18,2024-08-01,138,182,2024-05-17,2024-08-01,138,182,2024-04-05,2024-08-01,138,182,2024-02-17,2024-08-01,138,182
